Time,MOEX,LKOH,SBER,GAZP,NVTK
14.06.2019,12:53:51,274775.000000,5197.000000,240.900000,234.310000,1311.000000
14.06.2019,12:54:01,274725.000000,5197.000000,240.980000,234.270000,1311.000000
14.06.2019,12:54:11,274700.000000,5197.000000,240.670000,234.270000,1311.000000
14.06.2019,12:54:21,274700.000000,5197.000000,240.800000,234.250000,1311.000000
14.06.2019,12:54:31,274700.000000,5197.500000,240.880000,234.250000,1311.000000
14.06.2019,12:54:41,274700.000000,5196.000000,240.820000,234.250000,1311.000000
14.06.2019,12:54:51,274700.000000,5197.000000,240.770000,234.270000,1311.000000
14.06.2019,12:55:01,274700.000000,5197.000000,240.640000,234.270000,1310.000000
14.06.2019,12:55:11,274650.000000,5195.500000,240.660000,234.260000,1310.600000
14.06.2019,12:55:21,274650.000000,5195.500000,240.600000,234.220000,1310.600000
14.06.2019,12:55:31,274625.000000,5202.000000,240.570000,234.220000,1310.600000
14.06.2019,12:55:41,274625.000000,5202.000000,240.550000,234.230000,1310.600000
14.06.2019,12:55:51,274675.000000,5200.000000,240.450000,234.240000,1309.800000
14.06.2019,12:56:01,274675.000000,5200.000000,240.410000,234.200000,1309.800000
14.06.2019,12:56:11,274675.000000,5200.000000,240.430000,234.150000,1309.800000
14.06.2019,12:56:21,274675.000000,5202.500000,240.400000,234.210000,1309.800000
14.06.2019,12:56:31,274675.000000,5200.000000,240.400000,234.170000,1309.800000
14.06.2019,12:56:41,274625.000000,5200.000000,240.450000,234.160000,1309.800000
14.06.2019,12:56:51,274650.000000,5200.000000,240.500000,234.200000,1309.800000
14.06.2019,12:57:01,274650.000000,5200.000000,240.460000,234.200000,1309.800000
14.06.2019,12:57:11,274650.000000,5199.500000,240.500000,234.150000,1309.800000
14.06.2019,12:57:21,274625.000000,5198.000000,240.440000,234.200000,1309.800000
14.06.2019,12:57:31,274625.000000,5198.000000,240.500000,234.150000,1310.200000
14.06.2019,12:57:41,274650.000000,5197.500000,240.620000,234.170000,1309.400000
14.06.2019,12:57:51,274650.000000,5199.500000,240.500000,234.180000,1309.400000
14.06.2019,12:58:01,274650.000000,5199.500000,240.500000,234.180000,1309.400000
14.06.2019,12:58:12,274650.000000,5197.500000,240.550000,234.180000,1310.000000
14.06.2019,12:58:21,274650.000000,5195.500000,240.550000,234.180000,1310.000000
14.06.2019,12:58:31,274625.000000,5195.500000,240.560000,234.190000,1310.000000
14.06.2019,12:58:42,274625.000000,5197.000000,240.700000,234.190000,1310.000000
14.06.2019,12:58:52,274625.000000,5197.000000,240.690000,234.150000,1309.600000
14.06.2019,12:59:02,274625.000000,5195.000000,240.710000,234.150000,1309.600000
14.06.2019,12:59:12,274625.000000,5195.000000,240.620000,234.150000,1309.600000
14.06.2019,12:59:21,274625.000000,5194.500000,240.680000,234.160000,1310.000000
14.06.2019,12:59:32,274625.000000,5194.500000,240.580000,234.160000,1310.000000
14.06.2019,12:59:42,274625.000000,5195.500000,240.520000,234.200000,1310.000000
14.06.2019,12:59:52,274625.000000,5196.000000,240.500000,234.160000,1310.000000
14.06.2019,13:00:02,274625.000000,5196.000000,240.520000,234.170000,1309.600000
14.06.2019,13:00:12,274700.000000,5198.000000,240.740000,234.170000,1310.600000
14.06.2019,13:00:22,274675.000000,5199.000000,240.680000,234.170000,1310.600000
14.06.2019,13:00:32,274675.000000,5196.500000,240.630000,234.170000,1310.600000
14.06.2019,13:00:42,274650.000000,5197.500000,240.560000,234.200000,1310.800000
14.06.2019,13:00:52,274650.000000,5195.000000,240.640000,234.200000,1310.800000
14.06.2019,13:01:02,274650.000000,5193.500000,240.620000,234.130000,1310.800000
14.06.2019,13:01:12,274650.000000,5193.500000,240.630000,234.100000,1310.600000
14.06.2019,13:01:22,274650.000000,5193.500000,240.590000,234.170000,1310.600000
14.06.2019,13:01:33,274650.000000,5195.500000,240.610000,234.120000,1310.600000
14.06.2019,13:01:42,274700.000000,5195.500000,240.700000,234.250000,1310.600000
14.06.2019,13:01:52,274700.000000,5195.500000,240.720000,234.140000,1310.600000
14.06.2019,13:02:03,274675.000000,5195.500000,240.750000,234.140000,1310.600000
14.06.2019,13:02:13,274675.000000,5195.500000,240.740000,234.140000,1310.600000
14.06.2019,13:02:23,274675.000000,5196.500000,240.720000,234.210000,1310.600000
14.06.2019,13:02:33,274675.000000,5196.500000,240.720000,234.210000,1310.000000
14.06.2019,13:02:43,274675.000000,5194.500000,240.710000,234.210000,1310.000000
14.06.2019,13:02:53,274675.000000,5194.500000,240.710000,234.210000,1310.600000
14.06.2019,13:03:03,274700.000000,5194.500000,240.720000,234.210000,1310.800000
14.06.2019,13:03:13,274725.000000,5196.500000,240.760000,234.220000,1311.000000
14.06.2019,13:03:23,274725.000000,5196.500000,240.760000,234.220000,1311.000000
14.06.2019,13:03:33,274725.000000,5196.500000,240.710000,234.100000,1311.200000
14.06.2019,13:03:44,274725.000000,5196.500000,240.730000,234.060000,1311.200000
14.06.2019,13:03:53,274675.000000,5196.500000,240.870000,234.100000,1311.200000
14.06.2019,13:04:03,274725.000000,5196.500000,240.870000,234.290000,1311.200000
14.06.2019,13:04:13,274725.000000,5195.500000,240.900000,234.290000,1311.800000
14.06.2019,13:04:23,274800.000000,5196.500000,240.820000,234.300000,1311.800000
14.06.2019,13:04:33,274800.000000,5196.500000,240.890000,234.330000,1311.800000
14.06.2019,13:04:43,274800.000000,5195.500000,240.900000,234.330000,1311.800000
14.06.2019,13:04:53,274800.000000,5196.500000,241.030000,234.330000,1311.800000
14.06.2019,13:05:03,274800.000000,5196.500000,241.060000,234.330000,1311.800000
14.06.2019,13:05:13,274800.000000,5196.500000,241.040000,234.380000,1311.800000
14.06.2019,13:05:23,274800.000000,5196.500000,241.050000,234.330000,1311.800000
14.06.2019,13:05:33,274800.000000,5196.500000,241.010000,234.380000,1311.800000
14.06.2019,13:05:43,274800.000000,5196.500000,241.010000,234.380000,1311.800000
14.06.2019,13:05:53,274800.000000,5195.500000,240.860000,234.300000,1311.800000
14.06.2019,13:06:03,274800.000000,5196.000000,240.830000,234.310000,1311.800000
14.06.2019,13:06:14,274800.000000,5196.500000,240.880000,234.380000,1311.800000
14.06.2019,13:06:23,274800.000000,5196.500000,240.830000,234.420000,1311.800000
14.06.2019,13:06:33,274800.000000,5196.500000,240.830000,234.360000,1311.800000
14.06.2019,13:06:44,274800.000000,5196.500000,240.810000,234.370000,1311.800000
14.06.2019,13:06:54,274825.000000,5196.500000,240.880000,234.400000,1311.800000
14.06.2019,13:07:04,274800.000000,5195.500000,240.770000,234.400000,1311.800000
14.06.2019,13:07:14,274800.000000,5195.000000,240.810000,234.400000,1312.400000
14.06.2019,13:07:23,274825.000000,5196.000000,240.880000,234.410000,1312.600000
14.06.2019,13:07:34,274850.000000,5195.000000,240.940000,234.420000,1312.800000
14.06.2019,13:07:44,274850.000000,5195.000000,241.030000,234.420000,1312.800000
14.06.2019,13:07:54,274850.000000,5195.000000,241.030000,234.420000,1312.800000
14.06.2019,13:08:04,274850.000000,5195.000000,240.940000,234.450000,1313.600000
14.06.2019,13:08:14,274850.000000,5196.000000,240.960000,234.380000,1313.600000
14.06.2019,13:08:25,274850.000000,5195.500000,241.020000,234.380000,1313.600000
14.06.2019,13:08:34,274850.000000,5195.500000,240.880000,234.450000,1313.600000
14.06.2019,13:08:44,274850.000000,5195.000000,241.000000,234.390000,1313.600000
14.06.2019,13:08:54,274850.000000,5195.000000,241.010000,234.330000,1313.600000
14.06.2019,13:09:04,274850.000000,5194.500000,241.020000,234.360000,1313.600000
14.06.2019,13:09:14,274850.000000,5194.500000,241.020000,234.360000,1313.600000
14.06.2019,13:09:24,274825.000000,5194.500000,240.930000,234.350000,1313.600000
14.06.2019,13:09:34,274825.000000,5194.500000,240.970000,234.350000,1313.600000
14.06.2019,13:09:45,274825.000000,5194.500000,240.990000,234.350000,1313.600000
14.06.2019,13:09:54,274825.000000,5194.500000,240.980000,234.410000,1313.600000
14.06.2019,13:10:05,274850.000000,5195.500000,240.980000,234.430000,1313.600000
14.06.2019,13:10:15,274850.000000,5196.000000,240.980000,234.430000,1313.600000
14.06.2019,13:10:25,274850.000000,5196.000000,240.890000,234.350000,1313.600000
14.06.2019,13:10:35,274800.000000,5196.000000,240.830000,234.350000,1313.400000
14.06.2019,13:10:45,274750.000000,5193.000000,240.680000,234.240000,1313.400000
14.06.2019,13:10:55,274750.000000,5193.000000,240.680000,234.280000,1313.400000
14.06.2019,13:11:05,274750.000000,5193.000000,240.650000,234.240000,1313.400000
14.06.2019,13:11:15,274725.000000,5193.000000,240.630000,234.220000,1313.400000
14.06.2019,13:11:25,274725.000000,5192.000000,240.560000,234.220000,1313.400000
14.06.2019,13:11:35,274725.000000,5191.000000,240.630000,234.230000,1313.400000
14.06.2019,13:11:45,274725.000000,5193.500000,240.610000,234.310000,1313.400000
14.06.2019,13:11:55,274725.000000,5193.000000,240.500000,234.320000,1313.400000
14.06.2019,13:12:05,274725.000000,5192.000000,240.560000,234.320000,1313.400000
14.06.2019,13:12:15,274725.000000,5193.000000,240.590000,234.290000,1313.400000
14.06.2019,13:12:25,274725.000000,5192.000000,240.430000,234.290000,1313.400000
14.06.2019,13:12:35,274725.000000,5192.000000,240.300000,234.290000,1313.400000
14.06.2019,13:12:45,274725.000000,5192.000000,240.310000,234.290000,1313.400000
14.06.2019,13:12:55,274675.000000,5192.000000,240.300000,234.250000,1313.400000
14.06.2019,13:13:05,274675.000000,5192.000000,240.300000,234.250000,1313.400000
14.06.2019,13:13:15,274675.000000,5192.000000,240.300000,234.290000,1313.400000
14.06.2019,13:13:25,274675.000000,5192.000000,240.360000,234.250000,1313.400000
14.06.2019,13:13:35,274750.000000,5194.000000,240.430000,234.320000,1313.400000
14.06.2019,13:13:45,274725.000000,5193.000000,240.390000,234.320000,1313.400000
14.06.2019,13:13:56,274675.000000,5194.000000,240.200000,234.250000,1313.400000
14.06.2019,13:14:06,274675.000000,5195.000000,240.260000,234.360000,1313.400000
14.06.2019,13:14:15,274675.000000,5195.000000,240.280000,234.370000,1313.000000
14.06.2019,13:14:26,274700.000000,5193.000000,240.370000,234.370000,1313.000000
14.06.2019,13:14:36,274700.000000,5193.000000,240.400000,234.370000,1313.000000
14.06.2019,13:14:46,274750.000000,5192.000000,240.340000,234.370000,1313.000000
14.06.2019,13:14:56,274750.000000,5194.000000,240.400000,234.370000,1313.000000
14.06.2019,13:15:05,274750.000000,5197.000000,240.400000,234.370000,1313.400000
14.06.2019,13:15:16,274650.000000,5195.000000,240.320000,234.320000,1313.400000
14.06.2019,13:15:26,274650.000000,5195.000000,240.300000,234.290000,1313.400000
14.06.2019,13:15:36,274650.000000,5196.000000,240.330000,234.310000,1313.400000
14.06.2019,13:15:46,274650.000000,5196.000000,240.220000,234.380000,1313.400000
14.06.2019,13:15:56,274650.000000,5197.000000,240.250000,234.380000,1313.400000
14.06.2019,13:16:06,274650.000000,5197.000000,240.260000,234.380000,1313.400000
14.06.2019,13:16:16,274650.000000,5196.500000,240.200000,234.380000,1313.600000
14.06.2019,13:16:26,274650.000000,5196.500000,240.140000,234.410000,1313.600000
14.06.2019,13:16:36,274650.000000,5197.000000,240.130000,234.380000,1313.600000
14.06.2019,13:16:46,274650.000000,5197.000000,240.140000,234.400000,1313.600000
14.06.2019,13:16:56,274700.000000,5198.000000,240.300000,234.360000,1313.800000
14.06.2019,13:17:06,274700.000000,5196.500000,240.300000,234.350000,1314.600000
14.06.2019,13:17:16,274700.000000,5199.500000,240.310000,234.310000,1314.600000
14.06.2019,13:17:26,274700.000000,5195.000000,240.250000,234.310000,1315.000000
14.06.2019,13:17:36,274700.000000,5195.000000,240.270000,234.350000,1315.000000
14.06.2019,13:17:46,274775.000000,5195.000000,240.400000,234.340000,1315.000000
14.06.2019,13:17:56,274725.000000,5198.500000,240.380000,234.370000,1315.000000
14.06.2019,13:18:06,274725.000000,5198.500000,240.380000,234.260000,1315.000000
14.06.2019,13:18:17,274725.000000,5198.000000,240.380000,234.330000,1315.000000
14.06.2019,13:18:27,274725.000000,5198.000000,240.300000,234.330000,1315.000000
14.06.2019,13:18:37,274700.000000,5196.500000,240.200000,234.330000,1315.000000
14.06.2019,13:18:47,274700.000000,5197.000000,240.220000,234.330000,1315.000000
14.06.2019,13:18:57,274700.000000,5195.500000,240.170000,234.260000,1315.000000
14.06.2019,13:19:07,274700.000000,5196.000000,240.170000,234.260000,1315.000000
14.06.2019,13:19:17,274700.000000,5196.000000,240.170000,234.320000,1315.200000
14.06.2019,13:19:27,274625.000000,5195.500000,240.100000,234.320000,1315.200000
14.06.2019,13:19:37,274625.000000,5195.000000,240.050000,234.250000,1315.200000
14.06.2019,13:19:47,274625.000000,5195.000000,240.020000,234.250000,1315.200000
14.06.2019,13:19:57,274625.000000,5195.000000,240.060000,234.250000,1315.200000
14.06.2019,13:20:07,274625.000000,5197.500000,240.060000,234.250000,1315.200000
14.06.2019,13:20:17,274625.000000,5197.500000,240.080000,234.250000,1315.200000
14.06.2019,13:20:27,274625.000000,5197.500000,240.030000,234.300000,1315.000000
14.06.2019,13:20:37,274625.000000,5196.500000,240.070000,234.300000,1315.000000
14.06.2019,13:20:47,274625.000000,5196.500000,240.040000,234.290000,1315.000000
14.06.2019,13:20:57,274625.000000,5196.500000,240.040000,234.250000,1315.000000
14.06.2019,13:21:07,274625.000000,5196.500000,240.040000,234.270000,1314.800000
14.06.2019,13:21:17,274625.000000,5196.500000,240.080000,234.270000,1314.800000
14.06.2019,13:21:27,274625.000000,5198.000000,240.000000,234.270000,1314.800000
14.06.2019,13:21:37,274600.000000,5198.000000,239.960000,234.270000,1314.800000
14.06.2019,13:21:47,274600.000000,5198.000000,240.000000,234.270000,1314.800000
14.06.2019,13:21:57,274600.000000,5198.000000,240.000000,234.270000,1314.800000
14.06.2019,13:22:07,274600.000000,5198.500000,240.080000,234.290000,1314.800000
14.06.2019,13:22:17,274600.000000,5198.500000,240.180000,234.280000,1314.800000
14.06.2019,13:22:27,274600.000000,5200.000000,240.200000,234.280000,1314.000000
14.06.2019,13:22:38,274575.000000,5200.000000,240.200000,234.270000,1314.200000
14.06.2019,13:22:47,274575.000000,5200.000000,240.090000,234.290000,1314.200000
14.06.2019,13:22:58,274625.000000,5200.000000,240.200000,234.300000,1314.200000
14.06.2019,13:23:08,274625.000000,5199.500000,240.200000,234.300000,1314.200000
14.06.2019,13:23:18,274625.000000,5199.500000,240.170000,234.300000,1314.200000
14.06.2019,13:23:28,274625.000000,5199.500000,240.120000,234.300000,1314.200000
14.06.2019,13:23:38,274625.000000,5199.500000,240.050000,234.300000,1314.200000
14.06.2019,13:23:48,274625.000000,5199.500000,240.090000,234.310000,1314.600000
14.06.2019,13:23:58,274450.000000,5195.000000,240.000000,234.150000,1315.000000
14.06.2019,13:24:08,274450.000000,5198.000000,239.920000,234.110000,1315.000000
14.06.2019,13:24:18,274450.000000,5195.000000,239.850000,234.170000,1315.000000
14.06.2019,13:24:28,274475.000000,5195.000000,239.800000,234.170000,1315.000000
14.06.2019,13:24:38,274475.000000,5195.000000,239.840000,234.130000,1314.200000
14.06.2019,13:24:48,274525.000000,5195.000000,239.950000,234.190000,1314.200000
14.06.2019,13:24:58,274500.000000,5196.500000,240.020000,234.140000,1314.200000
14.06.2019,13:25:08,274425.000000,5196.500000,239.910000,234.170000,1314.200000
14.06.2019,13:25:18,274400.000000,5195.000000,239.880000,234.150000,1314.200000
14.06.2019,13:25:28,274400.000000,5195.500000,239.940000,234.100000,1314.000000
14.06.2019,13:25:38,274425.000000,5195.000000,239.940000,234.100000,1314.000000
14.06.2019,13:25:48,274425.000000,5195.000000,239.980000,234.100000,1314.000000
14.06.2019,13:25:58,274425.000000,5193.500000,239.980000,234.150000,1314.000000
14.06.2019,13:26:08,274500.000000,5196.500000,240.000000,234.170000,1314.000000
14.06.2019,13:26:18,274550.000000,5198.000000,240.120000,234.110000,1314.000000
14.06.2019,13:26:28,274550.000000,5198.000000,240.150000,234.150000,1314.000000
14.06.2019,13:26:38,274550.000000,5200.000000,240.060000,234.170000,1314.000000
14.06.2019,13:26:49,274550.000000,5200.000000,240.120000,234.170000,1314.000000
14.06.2019,13:26:58,274550.000000,5196.000000,239.990000,234.100000,1314.000000
14.06.2019,13:27:08,274500.000000,5196.500000,240.000000,234.140000,1314.000000
14.06.2019,13:27:18,274525.000000,5196.500000,239.960000,234.140000,1314.000000
14.06.2019,13:27:29,274525.000000,5196.500000,239.880000,234.140000,1314.000000
14.06.2019,13:27:39,274525.000000,5199.000000,240.070000,234.120000,1313.600000
14.06.2019,13:27:49,274550.000000,5198.500000,240.100000,234.160000,1313.600000
14.06.2019,13:27:59,274550.000000,5200.500000,240.100000,234.160000,1313.600000
14.06.2019,13:28:09,274550.000000,5200.500000,240.060000,234.110000,1313.800000
14.06.2019,13:28:19,274550.000000,5200.500000,239.920000,234.110000,1313.600000
14.06.2019,13:28:29,274550.000000,5199.500000,239.990000,234.110000,1312.800000
14.06.2019,13:28:39,274550.000000,5199.500000,240.040000,234.150000,1312.800000
14.06.2019,13:28:49,274525.000000,5199.500000,240.010000,234.120000,1312.800000
14.06.2019,13:28:59,274525.000000,5195.000000,239.970000,234.150000,1312.800000
14.06.2019,13:29:09,274525.000000,5195.000000,239.950000,234.110000,1312.800000
14.06.2019,13:29:19,274525.000000,5198.500000,240.070000,234.120000,1312.800000
14.06.2019,13:29:29,274525.000000,5198.500000,240.020000,234.120000,1312.800000
14.06.2019,13:29:39,274525.000000,5198.500000,240.100000,234.120000,1312.400000
14.06.2019,13:29:49,274525.000000,5198.500000,240.160000,234.210000,1312.400000
14.06.2019,13:29:59,274525.000000,5198.500000,240.160000,234.190000,1312.400000
14.06.2019,13:30:09,274550.000000,5199.000000,240.090000,234.160000,1312.400000
14.06.2019,13:30:19,274550.000000,5199.000000,239.950000,234.120000,1312.400000
14.06.2019,13:30:29,274550.000000,5199.000000,240.000000,234.120000,1312.400000
14.06.2019,13:30:39,274550.000000,5199.000000,240.030000,234.160000,1312.400000
14.06.2019,13:30:49,274550.000000,5199.000000,240.010000,234.120000,1313.000000
14.06.2019,13:30:59,274550.000000,5199.000000,239.980000,234.160000,1313.000000
14.06.2019,13:31:09,274550.000000,5199.000000,240.060000,234.160000,1313.000000
14.06.2019,13:31:19,274550.000000,5199.000000,240.010000,234.160000,1313.000000
14.06.2019,13:31:30,274575.000000,5199.000000,240.110000,234.120000,1313.400000
14.06.2019,13:31:40,274575.000000,5199.000000,240.060000,234.160000,1313.400000
14.06.2019,13:31:49,274575.000000,5197.000000,240.050000,234.120000,1313.400000
14.06.2019,13:32:00,274575.000000,5199.000000,240.100000,234.160000,1313.400000
14.06.2019,13:32:10,274600.000000,5197.500000,240.260000,234.160000,1313.400000
14.06.2019,13:32:20,274600.000000,5197.500000,240.300000,234.160000,1313.400000
14.06.2019,13:32:30,274600.000000,5198.500000,240.300000,234.160000,1313.400000
14.06.2019,13:32:40,274600.000000,5198.500000,240.300000,234.160000,1313.400000
14.06.2019,13:32:50,274600.000000,5198.500000,240.420000,234.200000,1313.400000
14.06.2019,13:33:00,274600.000000,5198.500000,240.390000,234.220000,1313.400000
14.06.2019,13:33:10,274650.000000,5203.000000,240.340000,234.220000,1313.400000
14.06.2019,13:33:20,274650.000000,5204.000000,240.330000,234.190000,1313.400000
14.06.2019,13:33:30,274650.000000,5204.000000,240.380000,234.230000,1313.400000
14.06.2019,13:33:40,274650.000000,5203.500000,240.430000,234.220000,1312.800000
14.06.2019,13:33:50,274650.000000,5203.500000,240.300000,234.190000,1312.800000
14.06.2019,13:34:00,274650.000000,5203.000000,240.340000,234.170000,1312.800000
14.06.2019,13:34:10,274650.000000,5202.500000,240.300000,234.220000,1313.000000
14.06.2019,13:34:20,274775.000000,5203.500000,240.510000,234.340000,1312.800000
14.06.2019,13:34:30,274775.000000,5204.500000,240.480000,234.350000,1313.000000
14.06.2019,13:34:40,274750.000000,5198.000000,240.510000,234.330000,1313.000000
14.06.2019,13:34:50,274750.000000,5198.500000,240.410000,234.310000,1311.800000
14.06.2019,13:35:00,274750.000000,5198.500000,240.500000,234.300000,1311.800000
14.06.2019,13:35:10,274750.000000,5200.000000,240.640000,234.250000,1311.600000
14.06.2019,13:35:20,274750.000000,5200.500000,240.660000,234.370000,1312.400000
14.06.2019,13:35:30,274750.000000,5200.500000,240.580000,234.370000,1312.400000
14.06.2019,13:35:40,274750.000000,5200.500000,240.680000,234.400000,1312.200000
14.06.2019,13:35:51,274750.000000,5200.000000,240.760000,234.390000,1312.200000
14.06.2019,13:36:01,274750.000000,5200.000000,240.600000,234.290000,1311.600000
14.06.2019,13:36:11,274750.000000,5201.500000,240.590000,234.330000,1311.600000
14.06.2019,13:36:21,274750.000000,5201.500000,240.560000,234.320000,1312.200000
14.06.2019,13:36:31,274750.000000,5201.500000,240.610000,234.320000,1311.200000
14.06.2019,13:36:41,274750.000000,5201.500000,240.630000,234.320000,1311.200000
14.06.2019,13:36:51,274750.000000,5200.000000,240.730000,234.250000,1311.200000
14.06.2019,13:37:01,274750.000000,5200.000000,240.720000,234.250000,1311.200000
14.06.2019,13:37:11,274750.000000,5202.500000,240.860000,234.310000,1312.200000
14.06.2019,13:37:21,274750.000000,5200.500000,240.810000,234.310000,1312.200000
14.06.2019,13:37:31,274750.000000,5200.500000,240.870000,234.310000,1312.200000
14.06.2019,13:37:41,274750.000000,5200.000000,240.820000,234.310000,1311.800000
14.06.2019,13:37:51,274750.000000,5202.000000,240.870000,234.310000,1312.200000
14.06.2019,13:38:01,274750.000000,5200.000000,240.860000,234.310000,1312.200000
14.06.2019,13:38:11,274750.000000,5202.000000,240.820000,234.310000,1312.200000
14.06.2019,13:38:21,274750.000000,5200.000000,240.870000,234.250000,1312.200000
14.06.2019,13:38:31,274750.000000,5200.000000,240.820000,234.310000,1312.200000
14.06.2019,13:38:42,274750.000000,5200.000000,240.820000,234.310000,1312.200000
14.06.2019,13:38:52,274750.000000,5200.000000,240.810000,234.310000,1312.200000
14.06.2019,13:39:02,274750.000000,5201.000000,240.810000,234.300000,1312.200000
14.06.2019,13:39:12,274750.000000,5199.500000,240.710000,234.310000,1312.200000
14.06.2019,13:39:22,274750.000000,5199.500000,240.600000,234.310000,1312.200000
14.06.2019,13:39:32,274750.000000,5200.500000,240.610000,234.310000,1312.200000
14.06.2019,13:39:41,274750.000000,5200.500000,240.610000,234.310000,1312.200000
14.06.2019,13:39:52,274700.000000,5197.500000,240.750000,234.310000,1312.200000
14.06.2019,13:40:02,274700.000000,5200.000000,240.840000,234.400000,1312.000000
14.06.2019,13:40:12,274750.000000,5199.500000,240.790000,234.280000,1312.000000
14.06.2019,13:40:22,274750.000000,5198.000000,240.760000,234.310000,1311.400000
14.06.2019,13:40:33,274750.000000,5197.000000,240.680000,234.280000,1311.800000
14.06.2019,13:40:42,274750.000000,5198.000000,240.800000,234.340000,1311.800000
14.06.2019,13:40:52,274750.000000,5198.000000,240.800000,234.400000,1311.800000
14.06.2019,13:41:02,274750.000000,5199.000000,240.830000,234.340000,1311.800000
14.06.2019,13:41:12,274750.000000,5199.000000,240.780000,234.370000,1311.800000
14.06.2019,13:41:22,274750.000000,5199.000000,240.780000,234.370000,1311.800000
14.06.2019,13:41:32,274750.000000,5199.000000,240.810000,234.370000,1311.800000
14.06.2019,13:41:42,274750.000000,5199.000000,240.800000,234.340000,1311.800000
14.06.2019,13:41:52,274750.000000,5199.000000,240.730000,234.330000,1311.400000
14.06.2019,13:42:02,274750.000000,5198.000000,240.840000,234.330000,1311.400000
14.06.2019,13:42:12,274750.000000,5198.000000,240.830000,234.310000,1311.400000
14.06.2019,13:42:22,274750.000000,5198.000000,240.910000,234.450000,1311.800000
14.06.2019,13:42:32,274800.000000,5199.000000,240.870000,234.400000,1311.400000
14.06.2019,13:42:42,274825.000000,5203.000000,240.950000,234.460000,1311.800000
14.06.2019,13:42:52,274825.000000,5203.000000,241.000000,234.290000,1311.800000
14.06.2019,13:43:02,274775.000000,5203.000000,240.980000,234.310000,1311.800000
14.06.2019,13:43:12,274775.000000,5203.000000,240.900000,234.340000,1311.800000
14.06.2019,13:43:22,274800.000000,5203.000000,240.900000,234.340000,1311.800000
14.06.2019,13:43:33,274800.000000,5197.500000,240.890000,234.150000,1311.800000
14.06.2019,13:43:43,274800.000000,5200.000000,240.860000,234.140000,1311.600000
14.06.2019,13:43:53,274725.000000,5200.000000,240.880000,234.130000,1311.600000
14.06.2019,13:44:03,274725.000000,5200.000000,240.610000,234.200000,1311.600000
14.06.2019,13:44:13,274700.000000,5199.500000,240.650000,234.190000,1311.600000
14.06.2019,13:44:23,274700.000000,5200.000000,240.600000,234.180000,1311.600000
14.06.2019,13:44:33,274700.000000,5200.000000,240.590000,234.230000,1311.600000
14.06.2019,13:44:43,274650.000000,5200.000000,240.600000,234.100000,1311.600000
14.06.2019,13:44:53,274650.000000,5198.500000,240.520000,234.160000,1311.600000
14.06.2019,13:45:03,274650.000000,5197.000000,240.640000,234.180000,1311.600000
14.06.2019,13:45:13,274650.000000,5197.000000,240.650000,234.160000,1311.600000
14.06.2019,13:45:23,274650.000000,5196.500000,240.560000,234.140000,1311.400000
14.06.2019,13:45:33,274625.000000,5196.500000,240.540000,234.150000,1311.400000
14.06.2019,13:45:43,274625.000000,5197.500000,240.420000,234.180000,1311.400000
14.06.2019,13:45:53,274625.000000,5196.500000,240.360000,234.170000,1311.400000
14.06.2019,13:46:03,274625.000000,5199.000000,240.410000,234.140000,1311.400000
14.06.2019,13:46:13,274625.000000,5200.000000,240.410000,234.170000,1312.000000
14.06.2019,13:46:23,274675.000000,5200.000000,240.360000,234.170000,1312.000000
14.06.2019,13:46:33,274675.000000,5200.000000,240.380000,234.170000,1312.000000
14.06.2019,13:46:43,274675.000000,5200.500000,240.310000,233.950000,1312.000000
14.06.2019,13:46:53,274600.000000,5200.500000,240.300000,234.270000,1312.000000
14.06.2019,13:47:03,274600.000000,5200.000000,240.300000,234.140000,1312.000000
14.06.2019,13:47:13,274600.000000,5198.500000,240.200000,234.220000,1312.000000
14.06.2019,13:47:23,274600.000000,5199.500000,240.130000,234.230000,1312.000000
14.06.2019,13:47:33,274600.000000,5198.500000,240.100000,234.120000,1312.000000
14.06.2019,13:47:43,274600.000000,5198.500000,240.030000,234.070000,1312.000000
14.06.2019,13:47:53,274550.000000,5198.500000,240.110000,234.080000,1312.000000
14.06.2019,13:48:03,274550.000000,5199.500000,240.140000,234.040000,1312.000000
14.06.2019,13:48:13,274525.000000,5199.500000,240.080000,234.040000,1312.000000
14.06.2019,13:48:24,274525.000000,5199.500000,240.070000,234.090000,1312.000000
14.06.2019,13:48:34,274525.000000,5199.000000,240.060000,234.100000,1312.000000
14.06.2019,13:48:44,274525.000000,5199.000000,240.120000,234.070000,1312.000000
14.06.2019,13:48:54,274525.000000,5199.500000,240.170000,234.110000,1312.000000
14.06.2019,13:49:04,274575.000000,5201.000000,240.200000,234.200000,1312.000000
14.06.2019,13:49:14,274575.000000,5201.000000,240.160000,234.200000,1312.000000
14.06.2019,13:49:24,274550.000000,5201.000000,240.180000,234.200000,1312.000000
14.06.2019,13:49:34,274550.000000,5201.000000,240.190000,234.160000,1312.000000
14.06.2019,13:49:44,274550.000000,5201.000000,240.170000,234.180000,1311.200000
14.06.2019,13:49:54,274550.000000,5202.500000,240.170000,234.110000,1311.200000
14.06.2019,13:50:04,274550.000000,5202.500000,240.250000,234.130000,1311.200000
14.06.2019,13:50:14,274550.000000,5202.500000,240.250000,234.190000,1311.200000
14.06.2019,13:50:24,274550.000000,5201.000000,240.250000,234.130000,1311.200000
14.06.2019,13:50:34,274550.000000,5200.500000,240.250000,234.130000,1311.200000
